Component Name;Application;Category;Type;Database;LCI-ID;Lambda;R-Value;U-Value;Min Density;Max Density;Functional Unit;Type of Assembly;Material;Waste Category;Landfill;Incineration;Reuse;Recycling;Sorted on Building Site
Kingspan | Sandwich panel | Gypsum board - chipboard - OSB - EPS graphite | Excluding fixations;Flat roof | Slab;Sandwich panel;Specific component (EPD);Ecoinvent 3.6;EPD10026-1;0.031;5.4839;;16.4;16.4;sqm;Unknown, depends on the construction method;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Sandwich panel | Gypsum board - chipboard - OSB - EPS graphite | Excluding fixations;Pitched roof | Slab;Sandwich panel;Specific component (EPD);Ecoinvent 3.6;EPD10025-1;0.031;5.9677;;16.4;16.4;sqm;Unknown, depends on the construction method;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Sandwich panel | Gypsum board - chipboard - EPS graphite | Excluding fixations;Pitched roof | Slab;Sandwich panel;Specific component (EPD);Ecoinvent 3.6;EPD10021-1;0.031;4.7097;;16.4;16.4;sqm;Unknown, depends on the construction method;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Sandwich panel | Gypsum board - chipboard - EPS graphite | Excluding fixations | Certified;Pitched roof | Slab;Sandwich panel;Specific component (EPD);Ecoinvent 3.6;EPD10022-1;0.031;4.7097;;16.4;16.4;sqm;Unknown, depends on the construction method;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Sandwich panel | Gypsum board - chipboard - EPS graphite | Excluding fixations;Pitched roof | Slab;Sandwich panel;Specific component (EPD);Ecoinvent 3.6;EPD10024-1;0.037;5.0;;12.8;12.8;sqm;Unknown, depends on the construction method;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Sandwich panel | Gypsum fibre board - chipboard - EPS graphite | Excluding fixations;Pitched roof | Slab;Sandwich panel;Specific component (EPD);Ecoinvent 3.6;EPD10023-1;0.031;4.8065;;16.4;16.4;sqm;Unknown, depends on the construction method;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Sandwich panel | Gypsum fibre board - chipboard - EPS graphite | Excluding fixations;Pitched roof | Slab;Sandwich panel;Specific component (EPD);Ecoinvent 3.6;EPD10027-1;0.031;7.0323;;16.4;16.4;sqm;Unknown, depends on the construction method;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Board | EPS graphite | Excluding fixations;Roof finish | Thermal insulation - inclined surfaces;Sandwich panel;Specific component (EPD);Ecoinvent 3.6;EPD10028-1;0.031;4.5161;;16.4;16.4;sqm;Unknown, depends on the construction method;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Board | Resol - glass fibre facer | Excluding fixations;Ceiling finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD10016-1;0.021;3.3333;;35.0;35.0;sqm;Unknown, depends on the construction method;Resol;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Board | Resol - aluminium facer | For between timber or steel frame;External wall - loadbearing | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD10019-1;0.021;3.8095;;35.0;35.0;sqm;Unknown, depends on the construction method;Resol;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Board | Resol - glass fibre facer | Excluding fixations | For concrete sandwich panel;External wall - loadbearing | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD10017-1;0.021;3.3333;;35.0;35.0;sqm;Unknown, depends on the construction method;Resol;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Board | Resol - glass fibre facer | Upon floor slab;Floor finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD10015-1;0.021;3.3333;;35.0;35.0;sqm;Loose laid;Resol;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Board | Resol - aluminium facer | Excluding fixations | For ventilated facade;Wall - external finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD10020-1;0.021;3.8095;;35.0;35.0;sqm;Unknown, depends on the construction method;Resol;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Board | Resol - aluminium facer | For cavity wall | Ties and clips to be added;Wall - external finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD10014-1;0.021;3.8095;;35.0;35.0;sqm;Unknown, depends on the construction method;Resol;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
Kingspan | Board | Resol - glass fibre facer | Excluding fixations | To be plastered;Wall - external finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD10018-1;0.021;3.8095;;35.0;35.0;sqm;Unknown, depends on the construction method;Resol;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
P.M.W. | Rigid tiles | Blue stone | Laid in lime mortar;Floor finish | Cladding;Rigid flooring;Specific component (EPD);Ecoinvent 3.6;EPD448-1;2.3;0.0087;;2687.0;2687.0;sqm;Fixed with lime mortar (Rjoint = Rmat);Blue stone;Other stony waste;0.02;0.38;0.6;0.0;Not available
P.M.W. | Rigid tiles | Blue stone | Laid in lime mortar;Wall - internal finish | Cladding;Rigid flooring;Specific component (EPD);Ecoinvent 3.6;EPD448-2;2.3;0.0087;;2687.0;2687.0;sqm;Fixed with lime mortar (Rjoint = Rmat);Blue stone;Other stony waste;0.02;0.38;0.6;0.0;Not available
Derbigum | Proofing sheet | Polymer bitumen | Toplayer | Welded;Roof finish | Cladding - horizontal surfaces;Roofs/Walls cladding (exterior);Specific component (EPD);Ecoinvent 3.6;EPD457-1;0.23;0.0174;;1126.0;1126.0;sqm;Unknown, depends on the construction method;Bitumen;Bitumen;0.05;0.0;0.0;0.95;Not available
Derbigum | Proofing sheet | Polymer bitumen | Sublayer | Excluding fixations;Roof finish | Cladding - horizontal surfaces;Roofs/Walls cladding (exterior);Specific component (EPD);Ecoinvent 3.6;EPD418-1;0.23;0.0109;;1.225;1.225;sqm;Unknown, depends on the construction method;Bitumen;Bitumen;0.05;0.0;0.0;0.95;Not available
Belgian Brick Association | Paving stones | Fired clay;Ground surface treatment | Surfacing;Ground surface treatment;Specific component (EPD);Ecoinvent 3.6;EPD307-2;;;;1040.0;2100.0;kg;Unknown, depends on the construction method;Ceramic bricks;Bricks, roof tiles;0.05;0.0;0.0;0.95;Not available
Belgian Brick Association | Bricks | Fired clay;Wall - external finish | Cladding;Masonry element (solid);Specific component (EPD);Ecoinvent 3.6;EPD307-3;;;;1040.0;2100.0;kg;Unknown, depends on the construction method;Ceramic bricks;Bricks, roof tiles;0.05;0.0;0.0;0.95;Not available
Belgian Brick Association | Hollow bricks | Fired clay;Internal wall - loadbearing | Primary part;Masonry element (solid);Specific component (EPD);Ecoinvent 3.6;EPD333-1;;;;850.0;1150.0;kg;Unknown, depends on the construction method;Ceramic blocks;Bricks, roof tiles;0.05;0.0;0.0;0.95;Not available
Belgian Brick Association | Hollow bricks | Fired clay;External wall - loadbearing | Primary part;Masonry element (solid);Specific component (EPD);Ecoinvent 3.6;EPD333-2;;;;850.0;1150.0;kg;Unknown, depends on the construction method;Ceramic blocks;Bricks, roof tiles;0.05;0.0;0.0;0.95;Not available
P.M.W. | Rubble stones | Sandstone;Wall - external finish | Cladding;Masonry element (solid);Specific component (EPD);Ecoinvent 3.6;EPD340-1;2.3;0.0565;;2620.0;2620.0;sqm;Fixed with lime mortar (Rjoint = Rmat);Sandstone;Other stony waste;0.05;0.0;0.0;0.95;Not available
OEWB | Rectangular section | Glued laminated timber (200x945 mm);Building frame | Beam;Wood structure;Specific component (EPD);Ecoinvent 3.5;EPD136-1;0.15;6.3;;512.8;512.8;m;Bolted (bolts not modelled);Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
OEWB | Rectangular section | Glued laminated timber (115x405 mm);Building frame | Beam;Wood structure;Specific component (EPD);Ecoinvent 3.5;EPD136-2;0.15;2.7;;512.8;512.8;m;Bolted (bolts not modelled);Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
OEWB | Rectangular section | Glued laminated timber (140x585 mm);Building frame | Beam;Wood structure;Specific component (EPD);Ecoinvent 3.5;EPD136-5;0.15;3.9;;512.8;512.8;m;Bolted (bolts not modelled);Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
OEWB | Rectangular section | Glued laminated timber;Building frame | Beam;Wood structure;Specific component (EPD);Ecoinvent 3.5;EPD136-10;0.15;6.6667;;512.8;512.8;cbm;Bolted (bolts not modelled);Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
STABILAME | Panel | Glued CLT | Screwed;External wall - loadbearing | Primary part;Wood structure;Specific component (EPD);Ecoinvent 3.6;EPD130-1;0.13;1.2308;;470.0;470.0;sqm;Glued;Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
STABILAME | Panel | Glued CLT | Screwed;Roof | Slab;Wood structure;Specific component (EPD);Ecoinvent 3.6;EPD130-2;0.13;1.2308;;470.0;470.0;sqm;Glued;Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
STABILAME | Panel | Glued CLT | Screwed;Floor | Slab;Wood structure;Specific component (EPD);Ecoinvent 3.6;EPD130-3;0.13;1.2308;;470.0;470.0;sqm;Glued;Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
STABILAME | Panel | Glued CLT | Screwed;Internal wall - loadbearing | Primary part;Wood structure;Specific component (EPD);Ecoinvent 3.6;EPD130-4;0.13;1.2308;;470.0;470.0;sqm;Glued;Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
STABILAME | Panel | Nailed CLT | Screwed;External wall - loadbearing | Primary part;Wood structure;Specific component (EPD);Ecoinvent 3.6;EPD128-1;0.11;1.4636;;470.0;470.0;sqm;Nailed;Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
STABILAME | Panel | Nailed CLT | Screwed;Internal wall - loadbearing | Primary part;Wood structure;Specific component (EPD);Ecoinvent 3.6;EPD128-2;0.11;1.4636;;470.0;470.0;sqm;Nailed;Wood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;Not available
ISOPROC | Board | Bituminised wood fibre (22 mm) | Nailed;Roof finish | Sub-roof;Board;Specific component (EPD);Ecoinvent 3.6;EPD192-1;0.048;0.4583;;260.0;260.0;sqm;Nailed;Fiberboard;Mineral insulation materials;0.05;0.95;0.0;0.0;Not available
ISOPROC | Board | Bituminised wood fibre (22 mm) | Nailed;Wall - external finish | Support structure;Board;Specific component (EPD);Ecoinvent 3.6;EPD192-2;0.048;0.4583;;260.0;260.0;sqm;Nailed;Fiberboard;Mineral insulation materials;0.05;0.95;0.0;0.0;Not available
VestaEco | Board | Compressed straw fibers (30 mm) | Excluding fixations;Wall - internal finish | Support structure;Board;Specific component (EPD);Ecoinvent 3.6;EPD179-1;0.043;0.6977;;280.0;280.0;sqm;;Straw panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
VestaEco | Board | Compressed straw fibers (30 mm) | Excluding fixations;Ceiling finish | Support structure;Board;Specific component (EPD);Ecoinvent 3.6;EPD179-2;0.043;0.6977;;280.0;280.0;sqm;;Straw panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
VestaEco | Board | Compressed straw fibers (30 mm) | Excluding fixations;Ceiling finish | Support structure;Board;Specific component (EPD);Ecoinvent 3.6;EPD179-3;0.043;0.6977;;280.0;280.0;sqm;;Straw panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
ISOPROC | Board | Bituminised wood fibre (18 mm) | Nailed;Wall - external finish | Support structure;Board;Specific component (EPD);Ecoinvent 3.6;EPD174-1;0.048;0.375;;260.0;260.0;sqm;Nailed;Fiberboard;Mineral insulation materials;0.05;0.95;0.0;0.0;Not available
ARGEX | Loose filling | Expanded clay (1 m³) | 370 kg/m³;Floor bed | Leveling layer;Mortar, aggregates, sand;Specific component (EPD);Ecoinvent 3.6;EPD271-1;0.114;8.7719;;370.0;370.0;cbm;Loose laid;Expanded clay;Bulk materials;0.05;0.0;0.95;0.0;Not available
ARGEX | Loose filling | Expanded clay (1 m³) | 500 kg/m³;Floor bed | Leveling layer;Mortar, aggregates, sand;Specific component (EPD);Ecoinvent 3.6;EPD276-1;0.114;8.7719;;500.0;500.0;cbm;Loose laid;Expanded clay;Bulk materials;0.05;0.0;0.95;0.0;Not available
ARGEX | Loose filling | Expanded clay (1 m³) | 430 kg/m³;Floor bed | Leveling layer;Mortar, aggregates, sand;Specific component (EPD);Ecoinvent 3.6;EPD277-1;0.114;8.7719;;430.0;430.0;cbm;Loose laid;Expanded clay;Bulk materials;0.05;0.0;0.95;0.0;Not available
ARGEX | Loose filling | Expanded clay (1 m³) | 340 kg/m³;Floor bed | Leveling layer;Mortar, aggregates, sand;Specific component (EPD);Ecoinvent 3.6;EPD278-1;0.114;8.7719;;340.0;340.0;cbm;Loose laid;Expanded clay;Bulk materials;0.05;0.0;0.95;0.0;Not available
P.M.W. | Cobblestones | Sandstone;Ground surface treatment | Surfacing;Ground surface treatment;Specific component (EPD);Ecoinvent 3.6;EPD328-1;2.3;0.037;;2621.0;2621.0;sqm;Loose laid with sand cement mortar (R = Rmat);Cobblestones;Other stony waste;0.008;0.0;0.85;0.142;Not available
ISOPROC | Flakes | Cellulose | For between timber frame | Blown on site;External wall | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD227-1;0.038;3.5;;50.0;50.0;sqm;Loose laid;Cellulose;Organic insulation materials;0.0;1.0;0.0;0.0;Not available
ISOPROC | Flakes | Cellulose | For between timber frame | Blown on site;Floor | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD255-1;0.038;7.0;;30.0;30.0;sqm;Loose laid;Cellulose;Organic insulation materials;0.0;1.0;0.0;0.0;Not available
ISOLA | Granules | Recycled PUR;Floor finish | Acoustic insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD10007-1;0.0446;1.1211;;235.0;235.0;sqm;Loose laid but covered by/integrated in concrete;PUR;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
IsoHemp | Blocks | Hempcrete | Glued;Internal wall - non-loadbearing | Primary part;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD269-1;0.071;5.0704;;340.0;340.0;sqm;Masonry with adhesive mortar (Rjoint ≥ Rmat);Hempcrete;Non-combustible remaining waste;1.0;0.0;0.0;0.0;Not available
ARGEX | Loose filling | Expanded clay | 340 kg/m³;Floor finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD279-1;0.114;1.0;;340.0;340.0;sqm;Loose laid;Expanded clay;Bulk materials;0.05;0.0;0.95;0.0;Not available
ARGEX | Loose filling | Expanded clay | 340 kg/m³;Roof finish | Thermal insulation - horizontal surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD279-2;0.114;1.0;;340.0;340.0;sqm;Loose laid;Expanded clay;Bulk materials;0.05;0.0;0.95;0.0;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 95 kg/m³;Ceiling finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD194-1;0.036;1.3889;;95.0;95.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 95 kg/m³;Wall - internal finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD194-2;0.036;1.3889;;95.0;95.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 95 kg/m³;Wall - external finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD194-3;0.036;1.3889;;95.0;95.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 95 kg/m³;Roof finish | Thermal insulation - inclined surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD194-4;0.036;1.3889;;95.0;95.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 95 kg/m³;Roof finish | Thermal insulation - horizontal surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD194-5;0.036;1.3889;;95.0;95.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 95 kg/m³;Wall - external finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD208-1;0.038;1.3158;;95.0;95.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 95 kg/m³;Wall - internal finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD208-2;0.038;1.3158;;95.0;95.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 110 kg/m³;Floor finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD197-1;0.041;1.2195;;110.0;110.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 110 kg/m³;Roof finish | Thermal insulation - inclined surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD197-2;0.041;1.2195;;110.0;110.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 110 kg/m³;Wall - internal finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD197-3;0.041;1.2195;;110.0;110.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 110 kg/m³;Roof finish | Thermal insulation - horizontal surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD197-4;0.041;1.2195;;110.0;110.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 110 kg/m³;Wall - external finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD197-6;0.041;1.2195;;110.0;110.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 110 kg/m³;Ceiling finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD197-7;0.041;1.2195;;110.0;110.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 130 kg/m³;Floor finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD206-1;0.045;1.1111;;130.0;130.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 130 kg/m³;Roof finish | Thermal insulation - horizontal surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD206-2;0.045;1.1111;;130.0;130.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 130 kg/m³;Roof finish | Thermal insulation - inclined surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD206-4;0.045;1.1111;;130.0;130.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 165 kg/m³;Roof finish | Thermal insulation - inclined surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD207-1;0.05;1.0;;165.0;165.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 165 kg/m³;Floor finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD207-3;0.05;1.0;;165.0;165.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
FOAMGLAS | Board | Cellular glass | Excluding fixations | 165 kg/m³;Roof finish | Thermal insulation - horizontal surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD207-4;0.05;1.0;;165.0;165.0;sqm;Unknown, depends on the construction method;Foamglas;Mineral insulation materials;0.45;0.45;0.0;0.1;Not available
Gramitherm | Board | Grass fibre | For between timber frame | Friction fitted;Wall - internal finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD357-1;0.041;2.439;;40.0;40.0;sqm;Loose laid;grass based insulation panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
Gramitherm | Board | Grass fibre | For between battens | Friction fitted;Ceiling finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD357-2;0.041;2.439;;40.0;40.0;sqm;Loose laid;grass based insulation panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
Gramitherm | Board | Grass fibre | For between timber frame | Friction fitted;External wall - loadbearing | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD357-3;0.041;2.439;;40.0;40.0;sqm;Loose laid;grass based insulation panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
Gramitherm | Board | Grass fibre | For between joists and cross beams | Friction fitted;Floor | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD357-4;0.041;2.439;;40.0;40.0;sqm;Loose laid;grass based insulation panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
Gramitherm | Board | Grass fibre | Upon floor slab;Floor finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD357-5;0.041;2.439;;40.0;40.0;sqm;Loose laid;grass based insulation panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
Gramitherm | Board | Grass fibre | For between timber frame | Friction fitted;Internal wall - loadbearing | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD357-6;0.041;2.439;;40.0;40.0;sqm;Loose laid;grass based insulation panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
Gramitherm | Board | Grass fibre | For between rafters | Friction fitted;Pitched roof | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD357-7;0.041;2.439;;40.0;40.0;sqm;Loose laid;grass based insulation panel;Organic insulation materials;0.05;0.95;0.0;0.0;Not available
ISOMO | Board | EPS | Excluding fixations | Compressive strength 60 kPa;Roof finish | Thermal insulation - inclined surfaces;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD21-1;0.038;1.5789;;14.03;14.03;sqm;Unknown, depends on the construction method;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
ISOMO | Board | EPS | Excluding fixations | Compressive strength 60 kPa;Floor finish | Thermal insulation;Insulation;Specific component (EPD);Ecoinvent 3.6;EPD21-2;0.038;0.6579;;14.03;14.03;sqm;Loose laid;EPS;Synthetic insulation materials;0.05;0.95;0.0;0.0;Not available
